cell_id,internet_traffic
2410,109651.03150205717
479,109626.68992269103
343,109578.63024367663
3641,109370.24819303931
2213,109137.44017720912
959,109083.88046234765
473,109015.31535452046
476,108972.25352939124
2861,108958.04380177907
4709,108859.48186371861
5812,108804.64095532394
6406,108656.43055107108
6424,108628.2753591723
9308,108555.21152517264
882,108533.25234995602
2725,108513.48910941981
3521,108397.32402177074
242,108265.09735816707
6234,108257.85244652223
883,108234.86032022248
5917,108217.82219911121
2162,108171.5572750066
4400,108164.54714001132
6018,108151.79628738736
1072,108081.93870116227
56,107975.48956853087
4017,107903.53783699857
6205,107833.73741606383
3621,107833.01081569138
3720,107796.41620593992
3819,107780.81901727221
3620,107780.81901727221
3520,107780.8190172722
3719,107780.8190172722
1813,107755.78950986936
2770,107714.38239478815
6109,107711.36178998568
5585,107698.4734704229
6412,107640.93034370831
2133,107612.78976824514
52,107600.56086962376
6524,107592.66205762407
763,107561.41560005992
7429,107458.21572048168
6010,107452.764717702
5911,107444.57802066015
5910,107444.57802066015
4215,107404.39247147698
5811,107393.56863647519
5823,107367.14587415877
6523,107345.39640021294
669,107330.4485143513
6110,107109.29879432527
8426,107030.42590721352
5711,107005.34001284378
2321,106830.75216212572
5813,106807.21268374071
5916,106774.73641765196
2925,106765.75393123021
6525,106726.50339526954
7531,106713.42486795662
7430,106711.89696351257
7530,106711.89696351257
7431,106711.89696351257
2610,106530.8466339482
8400,106468.1733417767
6526,106435.81667939306
9536,106313.15773050324
6625,106213.91454474509
6624,106213.91454474509
6626,106213.91454474509
3008,106197.40733447578
6623,106158.6690628281
6192,106143.83105104664
1262,106014.16720135046
3061,105956.87516734269
2623,105809.45945526463
72,105715.52654565511
6889,105458.05233218147
9812,105344.94290231496
2624,105275.88135295367
5017,105114.26682291155
9637,105002.39707940078
2810,104897.68118590376
5588,104826.40866253279
280,104790.00584311582
337,104710.2091620184
472,104685.8631470704
571,104557.12909812947
2512,104446.63790921064
4305,104390.53483343816
2479,104295.88574940892
2724,104231.96750284312
5484,104217.11486336359
9835,104184.76174259206
6609,104164.78023374303
2825,104116.04351769634
51,104067.57746558228
2418,104011.65918993049
5712,103865.05309131621
6912,103852.59913294025
53,103821.21345813945
478,103620.05533564917
3060,103581.6288253503
3261,103575.38933307717
3260,103575.38933307717
3160,103575.38933307717
3161,103575.38933307717
4508,103498.5606713575
1273,103488.81059178246
239,103378.31445406607
4205,103360.41572380418
5438,103162.16701901481
2612,103101.5574322958
1375,103026.84394482509
2562,102831.12945498043
1377,102741.05686791413
9411,102730.48553709975
2271,102604.50006159193
3919,102550.57118691845
1859,102464.69644403196
7119,102425.75456129067
1335,102227.00590199111
1076,102204.34161026226
6426,102169.95475355738
2611,102136.34189929246
2711,102069.24248101682
9305,102028.99580382399
2578,101969.21009320898
1173,101943.24715279708
2233,101886.83677154474
6722,101790.09450138823
4105,101741.42467499612
1816,101729.7726939746
1812,101704.04921493727
2313,101669.98291348814
1490,101658.64344791228
399,101625.05676710869
670,101606.1591204209
4706,101546.30594515786
6709,101477.91607661979
4306,101373.56096576803
6315,101349.64241627384
5195,101317.78452181115
1174,101284.69337440442
4206,101247.37519875912
2824,101131.55619260206
4407,101053.36240151252
4204,101024.54909005926
477,101016.72723584356
1714,101013.84516709374
4893,101007.01196499438
1172,100926.06328595376
5722,100906.74487512354
5816,100778.73870786604
4309,100566.8528504239
6822,100418.25912588133
5485,100389.91770434895
4106,100219.86550253496
6915,99953.84653745795
2617,99946.41446584219
2909,99945.63807696832
4018,99877.20393534494
5701,99809.95423307078
2414,99673.58175925375
6510,99659.54598428957
5587,99631.80936380128
2008,99610.80748370603
6817,99584.44562603602
6918,99584.44562603602
6917,99584.44562603602
6916,99584.44562603602
4005,99483.02977144587
6818,99437.3172860453
2615,99336.26140415564
2960,99317.26765108324
344,99300.2569027416
4210,99294.57916245087
2218,99237.98661387544
2318,99216.08438384961
2216,99216.08438384961
2416,99216.08438384961
2316,99216.08438384961
2017,99216.08438384961
2214,99216.08438384961
2115,99216.08438384961
2317,99216.08438384958
2315,99216.08438384958
2314,99216.08438384958
2116,99216.08438384958
2215,99216.08438384958
2516,99202.38865504488
2417,99104.53606025489
2114,99094.43767909335
2517,99086.82322198976
4104,99003.54622961793
3806,98895.0886159198
4304,98895.0886159198
3807,98895.0886159198
4505,98895.0886159198
4504,98895.0886159198
4405,98895.0886159198
4404,98895.0886159198
3707,98895.0886159198
3808,98890.04484857093
4605,98861.09717907643
3906,98792.98533479305
3708,98791.72680742366
4107,98770.07959388105
3908,98764.9797446929
4109,98756.27037745393
2217,98755.24679459484
3905,98707.97383018173
6816,98699.30375894363
9537,98694.18662002507
3907,98607.9701666451
4108,98600.62016578446
4209,98544.79086460684
4408,98500.23911164481
6819,98498.4954831213
5741,98497.61436195958
677,98399.82328555213
4008,98398.31606776694
2616,98335.6675556447
2119,98266.32000875716
7018,98237.84986827758
2513,98234.23788727193
4007,98112.99473492689
70,98104.18354543511
380,98102.37961660807
4773,98069.09186993478
578,98030.27019827154
1275,97990.70280654872
4203,97936.53535414141
2515,97901.04668269002
1274,97810.47960843224
1175,97796.38140766467
4606,97774.75724860695
1910,97702.65634726145
577,97663.55041893957
3909,97663.1901208297
4208,97627.80530203399
4308,97616.52742500417
2415,97580.79706439751
4006,97554.93507604425
4307,97554.00119332722
6009,97517.1639691046
6016,97399.56938729595
6106,97366.71325942322
6809,97350.5918360693
576,97297.5311157286
3145,97277.31259767039
2018,97250.75046032706
4406,97178.09541490894
264,97163.68680745045
4375,97119.42535997761
6919,97090.33136849114
4110,97063.58417064014
579,96923.37499594469
9935,96904.65169957725
2425,96894.02066575676
7017,96870.62728664868
2118,96853.01286240644
2106,96719.82438207338
1580,96597.38996253518
4009,96572.64196889044
2613,96570.79615137316
1482,96553.02346418372
2219,96473.34786249904
2904,96438.76779879055
3025,96423.36879439952
1389,96276.65547633755
4303,96171.38602066942
7002,96164.71936341395
6104,96161.21327034294
4506,96074.38649544399
4212,95985.21270893468
5827,95960.9028233495
5828,95924.55194347445
459,95851.28897663677
1539,95844.47275661917
5288,95830.64798407978
8401,95826.94986947755
5824,95821.44210164824
8500,95815.82231367593
8600,95805.87136903536
2529,95786.88304227577
5803,95686.83668783374
896,95674.03661078292
6710,95619.90843524781
678,95586.57858477384
4599,95514.16197372187
5586,95483.10379113992
3006,95430.5205309226
4207,95358.1267031647
5727,95290.3294709197
4274,95236.40372526718
6289,95196.24501641573
5918,95174.42328218883
3410,95094.95757013794
6120,94967.96974838235
2514,94923.90944378077
305,94904.6416029402
1074,94897.97586656381
6607,94848.4549596061
5294,94826.17117835587
2375,94807.62062288306
9404,94738.37104653132
461,94729.39483786796
5928,94727.56374181216
6105,94478.19180162922
304,94462.94567960246
975,94436.22255407507
3706,94434.5482522976
460,94422.63124374318
245,94368.6470425096
306,94357.66508267669
5913,94107.72269371584
2614,94075.87959649254
2413,94017.59021358866
307,93933.88198365428
4608,93918.71629522466
572,93909.58688151698
2380,93890.16547609931
2478,93850.2674867442
2280,93791.2586207797
2379,93791.2586207797
308,93790.79800830244
205,93772.85160563505
203,93769.03880767521
8,93768.32939110507
3,93768.32939110507
207,93768.32939110507
206,93768.32939110507
6,93768.32939110507
209,93768.32939110507
208,93768.32939110507
7,93768.32939110507
9,93768.32939110507
309,93768.32939110507
204,93768.32939110507
104,93768.32939110507
109,93768.32939110507
108,93768.32939110507
106,93768.32939110507
105,93768.32939110507
107,93768.32939110507
103,93768.32939110507
2278,93763.10509600527
3805,93692.1436898549
3007,93683.41169720674
2178,93671.91927876972
2279,93666.42369493983
671,93666.13390968188
6116,93621.68045286617
2179,93608.27702743736
201,93525.5637349598
4604,93372.5556384893
2,93368.38838896363
3809,93351.94433203212
101,93173.6175302411
1,92992.6665800463
194,92898.40257364063
2571,92876.44378605057
5487,92832.31539217365
5101,92814.0067495485
1073,92776.22849261176
1284,92719.7122311497
4812,92690.63153225597
1627,92673.16917007229
4004,92581.78381717062
2378,92434.56749953743
71,92244.23290369568
6108,92134.94801968276
1460,92120.47203220594
3409,92114.90979776366
6113,91984.69355265594
303,91941.41104059687
4,91904.38158842265
7120,91816.46696265358
776,91815.61845969253
3314,91665.4598697499
5488,91626.1957698651
3608,91482.57581479971
2910,91458.92283830042
6107,91403.052498236
3043,91345.81268238816
8764,91182.40778713232
143,91121.35150712235
5728,90908.15613315113
3211,90828.52671847785
244,90580.6231912907
142,90580.6231912907
6305,90501.78479863414
1360,90410.46663714989
6512,90381.51736051214
5384,90319.91825544645
58,90094.81643979497
9839,90061.14437777255
202,90037.26380532463
5601,89985.32039894251
5502,89985.32039894251
5501,89985.32039894251
5602,89985.32039894251
5402,89985.32039894251
5486,89879.85374999658
7001,89860.27548155561
6019,89794.56620990072
1033,89764.53828003873
2117,89653.72648571768
4475,89577.94160943618
5186,89577.91115074499
5387,89568.80229680375
5286,89568.80229680375
6704,89551.9111575532
5993,89535.7006777099
4615,89524.37164686137
6903,89520.21437139707
6804,89520.21437139707
6803,89520.21437139707
6703,89496.35325505097
6902,89482.90778185258
3310,89452.13341890072
5386,89431.69278130367
5385,89415.22272194143
783,89386.09608147445
4716,89370.95063036065
302,89286.46104995842
6820,89282.43951201274
9913,89267.4607458492
6414,89158.9406527005
2911,89056.44560134859
2277,89034.13233196626
4817,89016.32027979752
2669,88968.25423775178
9737,88920.38396204053
5889,88917.12544541337
3215,88862.36106928869
2430,88859.15206913659
563,88760.56390429198
57,88677.8513299222
2908,88581.63691061543
3309,88560.270945415
3010,88555.24556691437
3011,88555.24556691437
3210,88555.24556691437
3009,88555.24556691437
3209,88555.24556691437
3308,88555.24556691437
3108,88555.24556691437
3109,88555.24556691437
3208,88555.24556691437
3107,88555.24556691437
3110,88555.24556691437
3111,88551.52702406386
6802,88545.72140749206
5817,88361.01295025526
360,88360.02577933038
158,88349.44956014918
983,88340.1923462856
3012,88326.09673071171
2177,88309.17119311444
3214,88295.11126199937
3408,88289.34528683167
3112,88269.68705637968
676,88190.59801031988
2433,88137.85292228116
6333,88127.90698451556
42,88116.61874853844
5287,88099.10407832333
1479,88090.98001484804
7019,88082.95289026077
5529,88080.86217915549
3213,88028.11115092736
4373,87997.12433872085
931,87951.56617847321
4908,87820.77845336463
310,87819.00126464278
575,87763.0922898084
141,87677.59873346887
663,87655.38472260407
6815,87652.08862539845
3113,87622.55312067544
3512,87557.34028298287
3212,87514.84439018257
3013,87486.36381947571
1581,87481.21008771098
5201,87456.60057565659
6013,87447.10881056242
7101,87401.3714813565
9738,87375.5182939255
9939,87375.5182939255
9940,87375.5182939255
9838,87375.5182939255
881,87340.38915757292
2304,87317.33833527805
2261,87224.36730406823
2161,87205.01434427332
3207,87064.12782860041
5810,86999.32202404462
462,86980.28865362829
9837,86905.31157780638
5927,86820.60756049822
1391,86638.54116864555
358,86571.14192790144
1681,86509.65024103608
1283,86476.76648090091
933,86460.31999490104
4713,86345.92507744746
2220,86316.56581434926
5829,86256.23801351231
681,86160.97989622735
3542,86087.95246324035
243,86085.58521095697
5826,85923.68528272292
2176,85903.23339655974
1363,85874.29695567566
4698,85848.74489057033
5890,85807.73431267004
1959,85803.70654673007
9914,85761.16773637242
5891,85720.15707101148
1392,85718.9383406906
1811,85697.9745985581
573,85697.93204305165
1291,85668.21255865849
4609,85650.93962837374
5014,85650.93962837374
6213,85532.50507937455
361,85443.02667509008
1390,85399.47348457525
400,85372.7374421725
5401,85364.88242171134
59,85229.41971771739
1096,85169.55344303531
1909,85112.33528630558
6511,85095.52183409208
6705,85015.34764685476
662,84939.748626494
1292,84927.19513526397
4813,84852.43893694176
6506,84793.81650878285
4403,84787.99556470464
1582,84782.74677448653
1434,84659.19275019344
1276,84654.7875529088
6930,84650.57168577412
2333,84621.63781838235
6529,84582.82520747202
6035,84388.28098540418
1682,84377.66518179051
5432,84358.99123017273
5830,84284.20722238066
4500,84142.0457267522
4917,84139.73754452258
4103,84127.62104827263
5302,84097.24306340136
5388,83987.97116363417
4607,83869.53851385262
5611,83768.11624764817
4673,83695.46550931386
834,83677.4022513334
102,83665.5751306133
5,83630.69735532455
7701,83602.53190540495
6920,83529.6248016016
5016,83514.6312822695
6830,83486.33705335055
6931,83485.99953382248
674,83456.90730322163
772,83456.90730322163
773,83456.90730322163
774,83456.90730322163
775,83456.90730322163
675,83456.90730322163
974,83456.90730322163
874,83456.90730322163
875,83456.90730322163
873,83456.90730322163
973,83456.90730322163
672,83456.90730322163
673,83456.90730322163
872,83456.90730322163
972,83436.30217697627
1636,83426.81973158673
463,83346.11365876261
4913,83328.78735872975
562,83269.58551772853
574,83240.62519121086
4600,83156.1722181052
4800,83155.07469217874
4700,83133.19726901982
4900,83130.5574657043
4699,83107.46182949338
4910,83086.08915432323
5530,83003.08888897544
5531,83003.08888897544
5731,83003.08888897544
5532,83003.08888897544
5630,83003.08888897544
5631,83003.08888897544
5632,83003.08888897544
5629,83003.07598800816
5730,83002.80904067677
5729,83002.71348586418
2076,82980.45408422356
5211,82934.3795830217
5013,82881.07402274742
5113,82865.53033058524
41,82846.81355402364
1713,82836.12096869337
5431,82720.69134986619
1393,82708.68403120151
2377,82666.77479002872
5915,82655.70453351125
64,82645.96936252352
5111,82643.51933818327
4794,82598.04483920429
9836,82558.85826595545
5301,82473.8841609792
2169,82458.02845827436
301,82411.24930407853
6821,82324.5134255069
6313,82235.53704842592
4705,82207.03146842726
1282,82071.77753442101
33,82038.77694985083
258,82021.57897070392
4799,81882.45384657838
6204,81869.91638013405
4695,81815.90526231391
6513,81775.47436435668
480,81724.00842847888
3607,81686.1761071182
5989,81676.46331740482
6604,81665.19017184932
157,81521.64123695958
359,81299.22520874949
795,81250.80873490754
895,81249.52268419742
777,81228.88312377843
6606,81150.47480383822
6304,81137.29769410589
6404,81127.43819615543
6605,81127.43819615543
6503,81127.43819615543
6504,81127.43819615543
6505,81127.43819615543
2170,81044.56546640457
1196,81010.81313937152
9601,81003.70683702569
9638,80974.4958849479
900,80881.49662914954
6831,80842.49550834199
2065,80799.2567772014
6303,80787.76693982475
6413,80732.96783510511
5114,80634.1957412451
2675,80588.91397677409
7121,80579.01797169645
6403,80544.1583350004
683,80528.1571103242
1481,80517.54072929433
4507,80474.27026938276
406,80425.59426145231
1935,80344.1265384519
5738,80291.82598133388
5935,80290.62023528689
2659,80169.10381133383
6405,80154.9183053941
6901,80130.98098745254
6215,80062.91952543717
584,80037.13918779578
1712,80030.36735773036
1810,80030.36735773036
5939,80017.00291923124
1710,80001.69386721609
2603,79940.71561876178
4914,79863.96613862217
257,79720.69841472579
5112,79672.0781391448
4899,79622.11865568833
6717,79547.37931359079
5834,79396.32168073389
3411,79361.04847358218
2276,79226.38494933014
4614,79224.01611746136
6603,79061.12983320412
362,78980.86970843875
1183,78840.21241652766
4697,78732.85668998164
4696,78732.85668998164
3313,78533.13628507807
6015,78509.75348882424
484,78399.99136219201
1184,78334.9710363365
1280,78197.32727037426
6115,78187.63088387469
5920,78127.73423897703
3541,78082.6428842574
260,77994.83368389306
159,77989.99452479112
160,77908.55200702278
6134,77826.35851685776
682,77820.27062648728
259,77774.00204645116
6612,77770.06007476109
5929,77746.46371769188
1182,77603.84571588012
4912,77496.21106482584
5892,77433.57043316824
385,77183.2280293786
4714,77102.83676186962
4814,77102.83676186962
2761,77084.081013661
4916,77050.350636662
6921,77048.8014986355
5285,76945.38529589004
583,76935.07520977313
407,76868.34548021435
6014,76848.10126519216
261,76724.08959806214
2371,76602.83247393146
5115,76546.66775693123
7021,76374.24736199067
1083,76340.92460737262
60,76316.50211371368
831,76255.71690478845
6114,76220.8243838218
1281,76200.46373609155
5097,76152.35098911161
982,76108.23968384624
3106,76080.60191424598
6810,76044.52725286823
2060,76028.66060926279
2019,76026.7340355484
7022,75904.49379976271
6005,75882.9542465045
4010,75691.15123193082
9817,75657.24526233316
6922,75608.92682376006
1809,75578.55998421207
6812,75545.2391216812
4213,75527.90666120133
9937,75464.69198095809
5926,75463.23378089223
5732,75370.23473110284
34,75300.4086841974
2568,75248.46558357337
32,75161.88675293398
4715,75161.86320181433
4815,75161.86320181433
4816,75161.86320181433
6214,75141.23991686512
1192,75067.04998948016
2059,75060.23366542043
1082,74965.13101187002
6811,74956.53937304106
634,74948.5947675176
1181,74899.60679718034
1917,74882.77344952883
1277,74864.49069053832
1278,74864.49069053832
1081,74864.49069053832
981,74864.49069053832
1279,74864.49069053832
1179,74864.49069053832
1180,74864.49069053832
1080,74864.08451893537
4915,74861.44408146148
1178,74840.50025900414
1079,74815.9194086291
6402,74805.65058752005
3412,74745.39998197703
5096,74597.42932481496
4896,74597.42932481496
4996,74597.42932481496
4895,74597.42932481495
4796,74597.42932481495
4795,74597.42932481495
4997,74597.42932481495
4897,74594.71547115564
4898,74592.23398079001
4797,74587.71647419946
4998,74584.13830757762
4798,74542.46561466683
5202,74503.14096396258
534,74423.45794237476
3709,74421.2971338803
7020,74403.30315466029
6613,74370.47762309492
980,74341.92671541487
6610,74321.93930493637
4995,74198.49997185632
4774,74175.58837425195
635,74132.83954639126
9814,74121.94573531383
6006,74121.25710498168
880,74105.75756489772
5919,74047.14310763856
5814,74023.1726171769
684,73967.84646482182
979,73838.2362444047
6712,73732.67649614763
1535,73636.35565559518
780,73615.20163048935
5012,73556.64679936321
232,73529.15783975866
4894,73524.37023376866
3345,73403.49621983834
4214,73385.35567993828
4374,73334.15125870775
5837,73287.41265319307
6616,73184.15973362174
5990,73182.3409898878
1176,73173.02936317706
5713,73160.02414984451
436,73025.91048361945
2257,72941.26512948339
1078,72869.53664953022
93,72861.65586482098
5618,72800.18206309382
1378,72796.12605372831
5914,72723.39399860914
131,72710.31608100733
5619,72659.96824064583
5909,72618.64862721044
6432,72571.8301298427
6731,72551.5299756288
3711,72448.29018183026
5938,72391.33956716223
2160,72368.79081310812
4016,72302.2049907088
238,72223.8913180968
3026,72132.38549699484
2803,72083.90981856047
140,72029.43872290452
408,71952.54052657406
2860,71942.23043301757
4811,71935.98898260965
1381,71835.70780721164
3904,71815.8883848057
533,71804.88518589527
5095,71770.64433100281
496,71755.30336698914
5822,71735.05685902483
497,71701.81198812685
679,71685.5913910606
5839,71600.12590764422
1177,71583.18318727559
3311,71576.32347315576
1379,71423.7175715414
1380,71171.75935041762
164,71030.20044439359
3044,70880.96517897442
1480,70853.42498699107
5194,70586.63546343002
5515,70504.39994437245
132,70479.49546308658
6427,70449.87433115015
39,70391.54726328628
2370,70351.45114064752
2470,70351.45114064752
2471,70351.45114064752
2270,70351.45114064752
210,70283.24100743575
377,70281.08596905555
1362,70245.90066357836
2431,70235.35049473881
2432,70235.35049473881
2232,70235.35049473881
2331,70235.35049473881
2332,70235.35049473881
4115,70183.18619727624
6020,70179.3865176815
6711,70082.52603656623
798,70067.50901817105
3509,70043.50283635549
2570,69969.26433306202
4994,69850.26245946229
3916,69842.4700263095
3910,69666.77371323142
5820,69639.14079121649
5284,69628.19683882054
5815,69563.48515773972
3714,69515.9099226463
5720,69472.12014001947
40,69457.31458270016
1084,69385.42129301536
3142,69346.5824192961
6091,69339.60341227698
1711,69323.73794048313
5617,69258.22127019179
3511,69208.36690494801
5821,69088.66420704967
4111,68864.58996583795
1612,68739.54892965975
433,68736.84710727316
794,68706.32076069049
879,68584.29537121055
2376,68550.23336537766
5905,68377.12459266918
734,68345.15210250067
830,68265.99061718312
2367,68235.61322610536
928,68097.83866081847
231,68097.65915120105
6713,68085.7709346885
825,68080.81703515329
426,68077.99855968333
427,68077.99855968333
530,68077.99855968333
229,68077.99855968333
529,68077.99855968333
329,68077.99855968333
429,68077.99855968333
328,68077.99855968333
425,68077.99855968333
230,68077.99855968333
528,68077.99855968333
327,68077.99855968333
428,68077.99855968333
228,68077.99855968333
330,68077.99855968333
430,68077.99855968333
31,68077.99855968333
129,68077.99855968333
629,68077.99855968333
130,68077.99855968333
527,68077.92619972964
431,68077.51850864768
531,68076.9601546147
435,68076.4121674955
628,68076.2218507325
630,68074.78158133397
331,68073.78055889056
526,68071.86468736028
826,68069.7209577052
335,68069.40672982039
631,68069.16332004983
525,68065.43921344257
336,68064.54515233276
729,68063.35225637883
627,68062.56204648223
332,68062.32142144415
827,68061.3040115309
235,68060.99672782469
234,68056.55423431378
632,68056.27544198466
334,68055.38434189286
434,68054.61575826316
725,68053.67103608573
728,68053.66623584456
732,68053.17973662414
726,68053.11268205274
524,68052.56595351455
731,68052.43634941948
730,68052.40774036753
233,68052.334489802
828,68052.24230717716
824,68051.1615993973
633,68051.12212533489
721,68050.5575587682
724,68050.5575587682
833,68050.5575587682
930,68050.5575587682
932,68050.5575587682
625,68050.5575587682
623,68050.5575587682
723,68050.5575587682
829,68050.5575587682
821,68050.5575587682
727,68050.5575587682
624,68050.5575587682
822,68050.5575587682
626,68050.5575587682
823,68050.5575587682
733,68050.5575587682
532,68050.5575587682
333,68050.5575587682
622,68050.5575587682
722,68050.5575587682
832,68050.5575587682
921,68050.5575587682
922,68050.5575587682
923,68011.94694409482
820,68001.61889694608
404,67975.51686820462
326,67959.69479028476
128,67910.25806118008
927,67870.35857054417
5719,67827.27977054352
4911,67779.97894896538
925,67714.78697701858
926,67698.8884558135
924,67656.94837102608
30,67584.75104439973
5102,67580.26460800656
929,67539.78238963457
227,67416.04223436253
4704,67410.81721289619
2269,67380.40453826459
920,67361.0927052233
286,67317.32060330264
6814,67308.9042914758
403,67289.5295612498
2670,67238.09449525301
5818,67202.73932095841
236,67145.43257192356
6034,67084.54882467448
6429,67076.03071004173
3510,66982.2090662795
523,66909.3853873985
2322,66852.3675785179
978,66779.78215899454
6631,66642.10487145184
894,66587.48311672072
6323,66575.36309637004
5716,66511.31393630995
5718,66456.37105337082
6314,66363.96217063174
135,66291.02459077256
6730,66223.2056046027
1185,66194.87199162434
3710,66169.12212988241
2361,66073.00176852515
81,65974.45452573115
778,65921.76184395306
3307,65738.8733128512
237,65735.57283028682
424,65643.57302608732
1463,65612.14045790848
5612,65601.30012931347
3814,65592.36683437861
1230,65580.10898662874
136,65538.15524890553
36,65535.654804508085
35,65535.654804508085
37,65535.654804508085
38,65535.654804508085
139,65535.654804508085
138,65534.02281971188
720,65531.01950032137
137,65523.62218948232
5094,65510.48753938593
3245,65445.730840548
5616,65436.21909485332
5717,65408.785823927996
5293,65356.27341619011
1077,65287.0296154484
5819,65245.90577703646
29,65193.883661128675
2369,65071.35592066923
2324,65037.325862407415
133,64948.19670824778
5015,64934.34423223584
877,64671.662505942564
5620,64657.26355217421
3444,64630.18207831456
779,64531.158394043334
878,64531.158394043334
977,64531.15839404333
1032,64383.89847414944
9410,64359.8017006976
2672,64238.05126647071
5093,64158.86141070476
5092,64158.86141070476
5193,64158.86141070476
5192,64158.86141070476
4993,64158.86141070476
2022,64132.13649567056
5838,64064.89510649683
3609,64030.823233236195
3143,63981.426907835856
3344,63981.426907835856
3342,63981.426907835856
3242,63981.426907835856
3343,63981.426907835856
3443,63981.426907835856
3244,63981.426907835856
3243,63981.426907835856
3442,63981.426907835856
3144,63981.426907835856
6531,63898.066856663536
680,63862.73249057941
784,63818.80339242989
2569,63788.5567937728
1716,63712.98394978308
621,63704.95331557627
2120,63559.42947913974
713,63551.98844773242
6291,63542.48395209915
1212,63534.579327094514
1908,63372.08836854588
485,63340.271675103104
432,63299.502540218295
5721,63251.50069846545
405,63158.625061657636
134,63137.816218901855
1506,63062.9701050336
1799,63017.60664987242
325,62982.080159723904
1633,62925.76547080884
2572,62872.633184612336
9917,62867.720093834265
127,62847.04503435284
2323,62771.10024943708
6121,62656.32174568019
5991,62532.92059511518
2469,62509.0580464671
6028,62484.15019738133
2298,62482.71494861535
1191,62429.5737395202
6813,62368.70440506533
3610,62363.00176563073
3611,62351.84885906082
498,62254.55711563796
6530,62220.77897963714
3815,62220.63520915415
5925,62217.40410604285
5714,62018.29921701774
3911,61834.664861637255
3915,61824.4036620218
522,61796.97353095158
1031,61783.535117703366
1907,61773.410646276374
6630,61771.65210484588
1536,61758.847408947346
4113,61554.95698035673
9910,61458.38080989388
1611,61445.8964456225
4114,61425.854661751924
4015,61425.854661751924
4014,61425.365621555924
4112,61417.84730918557
4011,61371.49640937883
3713,61357.20335562942
3914,61282.02814803252
4473,61221.2957357204
3810,61124.14019391592
226,61117.30460655263
4013,61007.67203180476
4012,60925.86167053776
2671,60540.36374377847
2221,60536.765385604696
161,60495.34990180007
2467,60442.61139584235
2500,60365.78775162068
3612,60334.601594063046
1435,60316.37445757484
5831,60237.24768122461
1334,60230.5064706492
6702,60172.23433926559
6325,60152.1072629703
423,60132.51195197678
1411,60116.8276445944
6428,59955.86483011566
3912,59794.332903204
535,59755.898638263534
9602,59746.57677883643
324,59739.81267059151
181,59723.73747031886
2268,59705.71932811964
225,59697.425772849594
323,59679.23540807471
819,59578.972538669244
422,59554.77012625655
5934,59516.24632589963
3312,59483.36812022926
28,59318.43474314759
5414,59255.595567692115
2499,59253.68041182986
5710,59147.73346997976
5212,59095.19843793613
1934,59024.044551481784
2674,59022.65461365942
500,58854.11215834804
499,58845.47085893318
600,58820.70802032874
599,58798.99798273034
598,58794.80463361573
799,58794.80463361573
698,58794.80463361573
699,58794.80463361573
700,58771.70993626204
800,58745.72287849119
1709,58474.26104189912
2061,58407.85657715766
1507,58293.920162469345
224,58213.6934752319
1613,58110.02116386652
3005,58038.309275813976
126,57988.36656626261
6716,57895.507615220195
9705,57858.300577705864
262,57804.70795976163
1610,57760.92218773195
2468,57669.770453312114
2368,57669.770453312114
1133,57617.24134518924
4503,57508.901789804935
409,57478.936225544705
9504,57376.96220093415
2122,57337.296117803766
3613,57315.120989632414
9905,57102.24170040728
3812,57077.50178197665
294,57063.60061377542
6431,57022.6289658581
919,57001.35090442199
4302,56995.19489221554
1311,56894.95894733534
389,56842.097146286455
1511,56840.56676694527
3913,56711.32117198346
9805,56702.42895956923
363,56694.43822769461
9904,56651.233629283604
5906,56618.677640822716
9804,56525.95524265765
9702,56508.23760369679
9803,56508.23760369679
9903,56506.80050340965
9802,56502.32078247701
1825,56490.48299765512
3705,56472.704176483225
9902,56349.866231175605
483,56316.427466481204
1835,56307.420541439344
6326,56270.12703323326
10,56177.72321054698
2477,56124.6599866585
395,56024.283700611406
110,55906.46538892155
9407,55862.061563222116
63,55828.89664950296
6090,55785.368252919674
6290,55727.94792661052
6714,55579.903562165186
9901,55478.038918533864
2231,55359.68918581516
9604,55359.67769045486
5439,55226.47998558896
695,55207.37930338998
1564,55077.3204884009
9704,55028.54426292896
223,55010.62523344083
6328,54983.66257516009
9715,54933.087624430635
6089,54851.63798922581
6007,54774.622275978734
1333,54758.533532724316
620,54703.50826207968
9603,54696.672301394814
2204,54657.813510738226
797,54602.57500299572
1918,54499.8240733433
521,54432.129467003935
3813,54318.99113792469
263,54153.693344207175
61,54153.693344207175
62,54153.693344207175
162,54153.693344207175
163,54153.693344207175
125,54138.56348885739
1899,53996.37617757678
9703,53972.81854861703
1718,53867.954273705574
4202,53799.50634396606
2007,53737.86750179702
1660,53698.37128711296
5715,53568.04191932047
5413,53471.54810821773
5514,53471.542229269886
5512,53412.798782994425
5513,53390.93675661147
9716,53368.0111134294
3508,53352.13444464798
984,53320.52360807618
27,53278.19224299316
5613,53058.28483724846
2661,52966.19826636278
402,52960.44010427537
6008,52936.19655877549
9801,52934.42973420796
5615,52922.426017937265
5614,52850.797155768996
6715,52822.80729907382
1462,52656.77516405625
2105,52605.50290633798
612,52589.302522332975
5412,52502.16020521558
1394,52450.36755735421
1361,52396.81234251568
6430,52390.978264646816
6617,52221.01103403421
884,52195.484893739944
6611,52191.03390819831
9409,52157.502218180176
1293,52018.69952550525
1560,51985.8529933069
5011,51976.38890062451
597,51929.405861147105
1008,51928.85286592674
5511,51820.63407075175
2429,51811.73679093606
